"fw-medium","team-position","AnchorLink href","Image src","AnchorLink","AnchorLink 2"
"Group A","","","","",""
"","1","https://espndeportes.espn.com/futbol/equipo/_/id/114/napoli","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/114.png&h=40&w=40","NAP","Napoli"
"","2","https://espndeportes.espn.com/futbol/equipo/_/id/364/liverpool","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/364.png&h=40&w=40","LIV","Liverpool"
"","3","https://espndeportes.espn.com/futbol/equipo/_/id/139/ajax-amsterdam","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&h=40&w=40","AJAX","Ajax Amsterdam"
"","4","https://espndeportes.espn.com/futbol/equipo/_/id/257/rangers","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/257.png&h=40&w=40","RANG","Rangers"
"Group B","","","","",""
"","1","https://espndeportes.espn.com/futbol/equipo/_/id/437/fc-porto","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/437.png&h=40&w=40","POR","FC Porto"
"","2","https://espndeportes.espn.com/futbol/equipo/_/id/570/club-brujas","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/570.png&h=40&w=40","Club Brujas","Club Brujas"
"","3","https://espndeportes.espn.com/futbol/equipo/_/id/131/bayer-leverkusen","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/131.png&h=40&w=40","LEV","Bayer Leverkusen"
"","4","https://espndeportes.espn.com/futbol/equipo/_/id/1068/atletico-madrid","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/1068.png&h=40&w=40","ATL","Atlético Madrid"
"Group C","","","","",""
"","1","https://espndeportes.espn.com/futbol/equipo/_/id/132/bayern-munich","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/132.png&h=40&w=40","BMU","Bayern Munich"
"","2","https://espndeportes.espn.com/futbol/equipo/_/id/110/internazionale","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/110.png&h=40&w=40","INT","Internazionale"
"","3","https://espndeportes.espn.com/futbol/equipo/_/id/83/barcelona","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/83.png&h=40&w=40","BAR","Barcelona"
"","4","https://espndeportes.espn.com/futbol/equipo/_/id/11706/viktoria-plzen","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/11706.png&h=40&w=40","PLZ","Viktoria Plzen"
"Group D","","","","",""
"","1","https://espndeportes.espn.com/futbol/equipo/_/id/367/tottenham-hotspur","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/367.png&h=40&w=40","TOT","Tottenham Hotspur"
"","2","https://espndeportes.espn.com/futbol/equipo/_/id/125/eintracht-frankfurt","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/125.png&h=40&w=40","FRA","Eintracht Frankfurt"
"","3","https://espndeportes.espn.com/futbol/equipo/_/id/2250/sporting-cp","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2250.png&h=40&w=40","SCP","Sporting CP"
"","4","https://espndeportes.espn.com/futbol/equipo/_/id/176/marseille","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/176.png&h=40&w=40","OLM","Marseille"
"Group E","","","","",""
"","1","https://espndeportes.espn.com/futbol/equipo/_/id/363/chelsea","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/363.png&h=40&w=40","CHE","Chelsea"
"","2","https://espndeportes.espn.com/futbol/equipo/_/id/103/ac-milan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/103.png&h=40&w=40","MIL","AC Milan"
"","3","https://espndeportes.espn.com/futbol/equipo/_/id/2790/fc-salzburg","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/2790.png&h=40&w=40","SLZ","FC Salzburg"
"","4","https://espndeportes.espn.com/futbol/equipo/_/id/597/dinamo-zagreb","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/597.png&h=40&w=40","DZG","Dinamo Zagreb"
"Group F","","","","",""
"","1","https://espndeportes.espn.com/futbol/equipo/_/id/86/real-madrid","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/86.png&h=40&w=40","MAD","Real Madrid"
"","2","https://espndeportes.espn.com/futbol/equipo/_/id/11420/rb-leipzig","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/11420.png&h=40&w=40","RBL","RB Leipzig"
"","3","https://espndeportes.espn.com/futbol/equipo/_/id/493/shakhtar-donetsk","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/493.png&h=40&w=40","SHK","Shakhtar Donetsk"
"","4","https://espndeportes.espn.com/futbol/equipo/_/id/256/celtic","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/256.png&h=40&w=40","CEL","Celtic"
"Group G","","","","",""
"","1","https://espndeportes.espn.com/futbol/equipo/_/id/382/manchester-city","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/382.png&h=40&w=40","MCI","Manchester City"
"","2","https://espndeportes.espn.com/futbol/equipo/_/id/124/borussia-dortmund","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/124.png&h=40&w=40","DOR","Borussia Dortmund"
"","3","https://espndeportes.espn.com/futbol/equipo/_/id/243/sevilla-fc","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/243.png&h=40&w=40","SEV","Sevilla FC"
"","4","https://espndeportes.espn.com/futbol/equipo/_/id/909/fc-copenhagen","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/909.png&h=40&w=40","CPH","FC Copenhagen"
"Group H","","","","",""
"","1","https://espndeportes.espn.com/futbol/equipo/_/id/1929/benfica","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/1929.png&h=40&w=40","BEN","Benfica"
"","2","https://espndeportes.espn.com/futbol/equipo/_/id/160/paris-saint-germain","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/160.png&h=40&w=40","PSG","Paris Saint-Germain"
"","3","https://espndeportes.espn.com/futbol/equipo/_/id/111/juventus","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&h=40&w=40","JUV","Juventus"
"","4","https://espndeportes.espn.com/futbol/equipo/_/id/611/maccabi-haifa","https://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/611.png&h=40&w=40","HAI","Maccabi Haifa"